Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00   11995/11995       kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[96]     0.0    0.00    0.00   11995         bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [96]
                0.00    0.00   23990/47986       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [28]
-----------------------------------------------
                0.00    0.00    5995/11994       kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00    5999/11994       std::vector<int, std::allocator<int> >::push_back(int const&) [11]
[97]     0.0    0.00    0.00   11994         std::vector<int, std::allocator<int> >::end() [97]
                0.00    0.00   11994/23988       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [52]
-----------------------------------------------
                0.00    0.00    5995/11994       kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00    5999/11994       void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [13]
[98]     0.0    0.00    0.00   11994         std::vector<int, std::allocator<int> >::begin() [98]
                0.00    0.00   11994/23988       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::__normal_iterator(int* const&) [52]
-----------------------------------------------
                0.00    0.00       1/6003        std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [223]
                0.00    0.00       3/6003        std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
                0.00    0.00    5999/6003        std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [12]
[99]     0.0    0.00    0.00    6003         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [99]
-----------------------------------------------
                0.00    0.00       1/6002        std::deque<int, std::allocator<int> >::begin() [236]
                0.00    0.00    6001/6002        std::deque<int, std::allocator<int> >::end() [104]
[100]    0.0    0.00    0.00    6002         std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [100]
-----------------------------------------------
                0.00    0.00    6001/6001        std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [102]
[101]    0.0    0.00    0.00    6001         std::deque<int, std::allocator<int> >::empty() const [101]
                0.00    0.00    6001/6001        std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [105]
-----------------------------------------------
                0.00    0.00    6001/6001        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[102]    0.0    0.00    0.00    6001         std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [102]
                0.00    0.00    6001/6001        std::deque<int, std::allocator<int> >::empty() const [101]
-----------------------------------------------
                0.00    0.00       1/6001        std::deque<int, std::allocator<int> >::~deque() [238]
                0.00    0.00      46/6001        std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
                0.00    0.00    5954/6001        std::deque<int, std::allocator<int> >::pop_back() [113]
[103]    0.0    0.00    0.00    6001         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
-----------------------------------------------
                0.00    0.00       1/6001        std::deque<int, std::allocator<int> >::~deque() [238]
                0.00    0.00    6000/6001        std::deque<int, std::allocator<int> >::back() [112]
[104]    0.0    0.00    0.00    6001         std::deque<int, std::allocator<int> >::end() [104]
                0.00    0.00    6001/6002        std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [100]
-----------------------------------------------
                0.00    0.00    6001/6001        std::deque<int, std::allocator<int> >::empty() const [101]
[105]    0.0    0.00    0.00    6001         std::operator==(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [105]
-----------------------------------------------
                0.00    0.00    6000/6000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [111]
[106]    0.0    0.00    0.00    6000         void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [106]
-----------------------------------------------
                0.00    0.00    6000/6000        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[107]    0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator++() [107]
-----------------------------------------------
                0.00    0.00    6000/6000        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[108]    0.0    0.00    0.00    6000         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::operator*() const [108]
-----------------------------------------------
                0.00    0.00    6000/6000        std::deque<int, std::allocator<int> >::back() [112]
[109]    0.0    0.00    0.00    6000         std::_Deque_iterator<int, int&, int*>::operator*() const [109]
-----------------------------------------------
                0.00    0.00    6000/6000        std::deque<int, std::allocator<int> >::back() [112]
[110]    0.0    0.00    0.00    6000         std::_Deque_iterator<int, int&, int*>::operator--() [110]
                0.00    0.00      46/146         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
-----------------------------------------------
                0.00    0.00      46/6000        std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
                0.00    0.00    5954/6000        std::deque<int, std::allocator<int> >::pop_back() [113]
[111]    0.0    0.00    0.00    6000         void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [111]
                0.00    0.00    6000/6000        void __gnu_cxx::new_allocator<int>::destroy<int>(int*) [106]
-----------------------------------------------
                0.00    0.00    6000/6000        std::stack<int, std::deque<int, std::allocator<int> > >::top() [116]
[112]    0.0    0.00    0.00    6000         std::deque<int, std::allocator<int> >::back() [112]
                0.00    0.00    6000/6001        std::deque<int, std::allocator<int> >::end() [104]
                0.00    0.00    6000/6000        std::_Deque_iterator<int, int&, int*>::operator*() const [109]
                0.00    0.00    6000/6000        std::_Deque_iterator<int, int&, int*>::operator--() [110]
-----------------------------------------------
                0.00    0.00    6000/6000        std::stack<int, std::deque<int, std::allocator<int> > >::pop() [115]
[113]    0.0    0.00    0.00    6000         std::deque<int, std::allocator<int> >::pop_back() [113]
                0.00    0.00    5954/6001        std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
                0.00    0.00    5954/6000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [111]
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
-----------------------------------------------
                0.00    0.00    6000/6000        std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [117]
[114]    0.0    0.00    0.00    6000         std::deque<int, std::allocator<int> >::push_back(int const&) [114]
                0.00    0.00    5954/12000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [79]
                0.00    0.00      46/46          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
-----------------------------------------------
                0.00    0.00    6000/6000        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[115]    0.0    0.00    0.00    6000         std::stack<int, std::deque<int, std::allocator<int> > >::pop() [115]
                0.00    0.00    6000/6000        std::deque<int, std::allocator<int> >::pop_back() [113]
-----------------------------------------------
                0.00    0.00    6000/6000        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[116]    0.0    0.00    0.00    6000         std::stack<int, std::deque<int, std::allocator<int> > >::top() [116]
                0.00    0.00    6000/6000        std::deque<int, std::allocator<int> >::back() [112]
-----------------------------------------------
                0.00    0.00    6000/6000        dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [3]
[117]    0.0    0.00    0.00    6000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [117]
                0.00    0.00    6000/6000        std::deque<int, std::allocator<int> >::push_back(int const&) [114]
-----------------------------------------------
                0.00    0.00    5999/5999        void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [13]
[118]    0.0    0.00    0.00    5999         __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::difference_type __gnu_cxx::operator-<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [118]
                0.00    0.00   11998/47986       __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >::base() const [28]
-----------------------------------------------
                0.00    0.00    5998/5998        std::allocator<int>::allocator() [120]
[119]    0.0    0.00    0.00    5998         __gnu_cxx::new_allocator<int>::new_allocator() [119]
-----------------------------------------------
                0.00    0.00       1/5998        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00       1/5998        main [1]
                0.00    0.00       1/5998        std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [218]
                0.00    0.00    5995/5998        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [121]
[120]    0.0    0.00    0.00    5998         std::allocator<int>::allocator() [120]
                0.00    0.00    5998/5998        __gnu_cxx::new_allocator<int>::new_allocator() [119]
-----------------------------------------------
                0.00    0.00    5995/5995        std::_Vector_base<int, std::allocator<int> >::_Vector_base() [122]
[121]    0.0    0.00    0.00    5995         std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [121]
                0.00    0.00    5995/5998        std::allocator<int>::allocator() [120]
                0.00    0.00    5995/17997       std::_Vector_base<int, std::allocator<int> >::_Vector_impl_data::_Vector_impl_data() [60]
-----------------------------------------------
                0.00    0.00    5995/5995        std::vector<int, std::allocator<int> >::vector() [123]
[122]    0.0    0.00    0.00    5995         std::_Vector_base<int, std::allocator<int> >::_Vector_base() [122]
                0.00    0.00    5995/5995        std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl() [121]
-----------------------------------------------
                0.00    0.00    5995/5995        kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
[123]    0.0    0.00    0.00    5995         std::vector<int, std::allocator<int> >::vector() [123]
                0.00    0.00    5995/5995        std::_Vector_base<int, std::allocator<int> >::_Vector_base() [122]
-----------------------------------------------
                0.00    0.00       2/288         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [223]
                0.00    0.00      47/288         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [128]
                0.00    0.00      47/288         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [129]
                0.00    0.00     192/288         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [125]
[124]    0.0    0.00    0.00     288         std::__deque_buf_size(unsigned long) [124]
-----------------------------------------------
                0.00    0.00      46/192         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [136]
                0.00    0.00     146/192         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
[125]    0.0    0.00    0.00     192         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [125]
                0.00    0.00     192/288         std::__deque_buf_size(unsigned long) [124]
-----------------------------------------------
                0.00    0.00       2/146         std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [223]
                0.00    0.00       6/146         std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
                0.00    0.00      46/146         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
                0.00    0.00      46/146         std::_Deque_iterator<int, int&, int*>::operator--() [110]
                0.00    0.00      46/146         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
[126]    0.0    0.00    0.00     146         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
                0.00    0.00     146/192         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [125]
-----------------------------------------------
                0.00    0.00       8/54          std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [140]
                0.00    0.00      46/54          std::deque<int, std::allocator<int> >::max_size() const [131]
[127]    0.0    0.00    0.00      54         std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [127]
-----------------------------------------------
                0.00    0.00       1/47          std::_Deque_base<int, std::allocator<int> >::_M_create_nodes(int**, int**) [220]
                0.00    0.00      46/47          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
[128]    0.0    0.00    0.00      47         std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [128]
                0.00    0.00      47/288         std::__deque_buf_size(unsigned long) [124]
                0.00    0.00      47/18048       std::allocator_traits<std::allocator<int> >::allocate(std::allocator<int>&, unsigned long) [56]
-----------------------------------------------
                0.00    0.00       1/47          std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [222]
                0.00    0.00      46/47          std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
[129]    0.0    0.00    0.00      47         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [129]
                0.00    0.00      47/288         std::__deque_buf_size(unsigned long) [124]
                0.00    0.00      47/18048       std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [55]
-----------------------------------------------
                0.00    0.00      46/46          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
[130]    0.0    0.00    0.00      46         std::deque<int, std::allocator<int> >::size() const [130]
                0.00    0.00      46/46          std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [136]
-----------------------------------------------
                0.00    0.00      46/46          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
[131]    0.0    0.00    0.00      46         std::deque<int, std::allocator<int> >::max_size() const [131]
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [132]
                0.00    0.00      46/54          std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [127]
-----------------------------------------------
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::max_size() const [131]
[132]    0.0    0.00    0.00      46         std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [132]
                0.00    0.00      46/12046       std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [67]
                0.00    0.00      46/12048       unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [65]
-----------------------------------------------
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::pop_back() [113]
[133]    0.0    0.00    0.00      46         std::deque<int, std::allocator<int> >::_M_pop_back_aux() [133]
                0.00    0.00      46/47          std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [129]
                0.00    0.00      46/146         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
                0.00    0.00      46/6001        std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() [103]
                0.00    0.00      46/6000        void std::allocator_traits<std::allocator<int> >::destroy<int>(std::allocator<int>&, int*) [111]
-----------------------------------------------
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::push_back(int const&) [114]
[134]    0.0    0.00    0.00      46         void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::size() const [130]
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::max_size() const [131]
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [135]
                0.00    0.00      46/47          std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [128]
                0.00    0.00      46/30045       int const& std::forward<int const&>(std::remove_reference<int const&>::type&) [31]
                0.00    0.00      46/12000       void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [79]
                0.00    0.00      46/146         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
-----------------------------------------------
                0.00    0.00      46/46          void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [134]
[135]    0.0    0.00    0.00      46         std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [135]
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
-----------------------------------------------
                0.00    0.00      46/46          std::deque<int, std::allocator<int> >::size() const [130]
[136]    0.0    0.00    0.00      46         std::operator-(std::_Deque_iterator<int, int&, int*> const&, std::_Deque_iterator<int, int&, int*> const&) [136]
                0.00    0.00      46/192         std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [125]
-----------------------------------------------
                0.00    0.00       9/9           int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [162]
[137]    0.0    0.00    0.00       9         int** std::__niter_base<int**>(int**) [137]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator<int*>::allocator<int>(std::allocator<int> const&) [141]
[138]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<int*>::new_allocator() [138]
-----------------------------------------------
                0.00    0.00       8/8           std::allocator<int*>::~allocator() [142]
[139]    0.0    0.00    0.00       8         __gnu_cxx::new_allocator<int*>::~new_allocator() [139]
-----------------------------------------------
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [153]
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [152]
[140]    0.0    0.00    0.00       8         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [140]
                0.00    0.00       8/54          std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [127]
                0.00    0.00       8/8           std::allocator<int*>::allocator<int>(std::allocator<int> const&) [141]
-----------------------------------------------
                0.00    0.00       8/8           std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [140]
[141]    0.0    0.00    0.00       8         std::allocator<int*>::allocator<int>(std::allocator<int> const&) [141]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int*>::new_allocator() [138]
-----------------------------------------------
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [153]
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [152]
[142]    0.0    0.00    0.00       8         std::allocator<int*>::~allocator() [142]
                0.00    0.00       8/8           __gnu_cxx::new_allocator<int*>::~new_allocator() [139]
-----------------------------------------------
                0.00    0.00       6/6           std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [144]
[143]    0.0    0.00    0.00       6         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00       1/6           kosaraju(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [2]
                0.00    0.00       1/6           main [1]
                0.00    0.00       2/6           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [191]
                0.00    0.00       2/6           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::~_Vector_impl() [177]
[144]    0.0    0.00    0.00       6         std::allocator<std::vector<int, std::allocator<int> > >::~allocator() [144]
                0.00    0.00       6/6           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::~new_allocator() [143]
-----------------------------------------------
                0.00    0.00       6/6           int** std::copy<int**, int**>(int**, int**, int**) [165]
[145]    0.0    0.00    0.00       6         int** std::__miter_base<int**>(int**) [145]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [156]
[146]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [146]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [157]
[147]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [147]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<int*>::_M_max_size() const [149]
-----------------------------------------------
                0.00    0.00       4/4           std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [151]
[148]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > > const&) [148]
-----------------------------------------------
                0.00    0.00       4/4           __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [147]
[149]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<int*>::_M_max_size() const [149]
-----------------------------------------------
                0.00    0.00       2/4           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::max_size() const [170]
                0.00    0.00       2/4           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::allocate(unsigned long, void const*) [167]
[150]    0.0    0.00    0.00       4         __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::_M_max_size() const [150]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<int, std::allocator<int> > > const&) [191]
                0.00    0.00       2/4           std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<int, std::allocator<int> > > const&) [176]
[151]    0.0    0.00    0.00       4         std::allocator<std::vector<int, std::allocator<int> > >::allocator(std::allocator<std::vector<int, std::allocator<int> > > const&) [151]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > >::new_allocator(__gnu_cxx::new_allocator<std::vector<int, std::allocator<int> > > const&) [148]
-----------------------------------------------
                0.00    0.00       1/4           std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [223]
                0.00    0.00       3/4           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
[152]    0.0    0.00    0.00       4         std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [152]
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [140]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [157]
                0.00    0.00       4/8           std::allocator<int*>::~allocator() [142]
-----------------------------------------------
                0.00    0.00       1/4           std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [225]
                0.00    0.00       3/4           std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
[153]    0.0    0.00    0.00       4         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [153]
                0.00    0.00       4/8           std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [140]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [156]
                0.00    0.00       4/8           std::allocator<int*>::~allocator() [142]
-----------------------------------------------
                0.00    0.00       2/4           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::~vector() [192]
                0.00    0.00       2/4           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_fill_initialize(unsigned long, std::vector<int, std::allocator<int> > const&) [17]
[154]    0.0    0.00    0.00       4         std::_Vector_base<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_get_Tp_allocator() [154]
-----------------------------------------------
                0.00    0.00       4/4           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl_data::_Bvector_impl_data() [183]
[155]    0.0    0.00    0.00       4         std::_Bit_iterator::_Bit_iterator() [155]
                0.00    0.00       4/24026       std::_Bit_iterator_base::_Bit_iterator_base(unsigned long*, unsigned int) [34]
-----------------------------------------------
                0.00    0.00       4/4           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [153]
[156]    0.0    0.00    0.00       4         std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [156]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<int*>::deallocate(int**, unsigned long) [146]
-----------------------------------------------
                0.00    0.00       4/4           std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [152]
[157]    0.0    0.00    0.00       4         std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [157]
                0.00    0.00       4/4           __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [147]
-----------------------------------------------
                0.00    0.00       3/3           int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [164]
[158]    0.0    0.00    0.00       3         int** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<int*>(int* const*, int* const*, int**) [158]
-----------------------------------------------
                0.00    0.00       3/3           std::deque<int, std::allocator<int> >::_M_reserve_map_at_back(unsigned long) [135]
[159]    0.0    0.00    0.00       3         std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [159]
                0.00    0.00       6/146         std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [126]
                0.00    0.00       3/6003        unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [99]
                0.00    0.00       3/4           std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [152]
                0.00    0.00       3/3           int** std::copy<int**, int**>(int**, int**, int**) [165]
                0.00    0.00       3/4           std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [153]
-----------------------------------------------
                0.00    0.00       1/3           std::vector<bool, std::allocator<bool> >::_M_initialize(unsigned long) [241]
                0.00    0.00       2/3           std::_Bvector_base<std::allocator<bool> >::_Bvector_impl::_M_end_addr() const [171]
[160]    0.0    0.00    0.00       3         unsigned long* std::__addressof<unsigned long>(unsigned long&) [160]
-----------------------------------------------
                0.00    0.00       3/3           int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [162]
[161]    0.0    0.00    0.00       3         int** std::__niter_wrap<int**>(int** const&, int**) [161]
-----------------------------------------------
                0.00    0.00       3/3           int** std::copy<int**, int**>(int**, int**, int**) [165]
[162]    0.0    0.00    0.00       3         int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [162]
                0.00    0.00       9/9           int** std::__niter_base<int**>(int**) [137]
                0.00    0.00       3/3           int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**) [163]
                0.00    0.00       3/3           int** std::__niter_wrap<int**>(int** const&, int**) [161]
-----------------------------------------------
                0.00    0.00       3/3           int** std::__copy_move_a<false, int**, int**>(int**, int**, int**) [162]
[163]    0.0    0.00    0.00       3         int** std::__copy_move_a1<false, int**, int**>(int**, int**, int**) [163]
                0.00    0.00       3/3           int** std::__copy_move_a2<false, int**, int**>(int**, int**, int**) [164]
-----------------------------------------------
